con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
26.96140480041504,Private,27882.0,Some-college,10.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2205.0,40.0,Holand-Netherlands,<=50K
42.0,Private,242564.0,10th,4.0,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0.0,2205.0,40.0,United-States,<=50K
42.0,Private,23510.0,Masters,14.0,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,8160.36083984375,2201.0,48.367733001708984,India,>50K
64.0,Private,181232.0,11th,7.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
28.0,Private,166481.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0.0,2179.0,40.0,Puerto-Rico,<=50K
41.0,Self-emp-inc,139916.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0.0,2179.0,84.0,Mexico,<=50K
41.0,Self-emp-not-inc,144594.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
58.0,Self-emp-not-inc,266707.0,1st-4th,2.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2179.0,18.0,United-States,<=50K
41.136695861816406,State-gov,303176.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,43.03224182128906,40.0,United-States,<=50K
34.0,Self-emp-not-inc,56460.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,0.0,2179.0,12.0,United-States,<=50K
45.0,Private,167523.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,-80.62802124023438,2179.0,45.0,United-States,<=50K
29.0,Private,119004.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,2179.0,40.0,United-States,<=50K
47.0,Private,175925.0,10th,6.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2179.0,52.0,United-States,<=50K
40.0,Private,172266.28125,Some-college,9.813889503479004,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
47.0,Self-emp-not-inc,191175.0,10th,3.0,Married-civ-spouse,Sales,Husband,White,Male,1708.22314453125,2179.0,50.0,Mexico,<=50K
41.0,Self-emp-not-inc,170214.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
34.0,Private,180714.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,633.2711181640625,2179.0,40.0,United-States,<=50K
51.92571258544922,Self-emp-not-inc,111483.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,112.40436553955078,10.0,United-States,>50K
70.0,Private,282642.0,HS-grad,9.141498565673828,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2174.0,40.0,United-States,>50K
75.0,Private,309955.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2174.0,50.0,United-States,>50K
65.0,State-gov,215908.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2174.0,40.0,United-States,>50K
65.0,Federal-gov,23494.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,2174.0,40.0,United-States,>50K
73.0,Private,147551.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2174.0,50.0,United-States,>50K
68.0,Self-emp-not-inc,116903.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,34.47941207885742,40.0,United-States,<=50K
74.0,Private,119129.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2149.0,20.0,United-States,<=50K
19.0,Self-emp-not-inc,342384.0,11th,7.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,2129.0,55.0,United-States,<=50K
37.0,Self-emp-not-inc,68899.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2129.0,44.0621337890625,United-States,<=50K
45.0,Federal-gov,207107.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0.0,2080.0,40.0,Philippines,<=50K
64.0,Private,149044.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2057.0,60.0,China,<=50K
30.0,Private,148524.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2057.0,40.0,United-States,<=50K
51.0,Private,176331.25,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,2057.0,60.0,Canada,<=50K
35.0,Private,272019.0,11th,7.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,-589.1942138671875,2057.0,40.0,United-States,<=50K
29.0,Private,239753.0,HS-grad,8.57384204864502,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,2057.0,20.0,United-States,<=50K
34.0,Private,199864.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,2057.0,40.0,United-States,<=50K
41.0,Private,176328.46875,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-2863.8310546875,2051.0,60.0,United-States,<=50K
35.0,Private,67728.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,6.170561790466309,2051.0,45.0,United-States,<=50K
26.0,Private,115717.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
54.0,Private,198513.015625,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2051.0,50.0,United-States,<=50K
52.0,Local-gov,305053.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,2051.0,40.0,United-States,<=50K
50.0,Self-emp-not-inc,105010.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,-1650.5335693359375,2051.0,20.0,United-States,<=50K
31.0,Private,291052.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
38.0,Federal-gov,248919.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
30.0,Private,84119.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
34.0,Local-gov,105540.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
31.0,Private,161765.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2051.0,57.0,United-States,<=50K
52.0,Private,195635.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2051.0,38.0,United-States,<=50K
54.0,Private,816750.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
38.0,Private,160192.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,44.0,United-States,<=50K
39.0,Private,136081.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
29.0,Private,244473.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
45.0,Private,187033.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-791.5997314453125,2051.0,40.0,United-States,<=50K
34.0,Private,265807.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2051.0,55.0,United-States,<=50K
38.0,Private,154410.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,-1622.2843017578125,2051.0,43.29325485229492,Poland,<=50K
39.0,Private,314007.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,45.22494888305664,United-States,<=50K
43.41111373901367,Private,179743.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,42.47883224487305,United-States,<=50K
43.0,Private,117037.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2042.0,40.0,United-States,<=50K
35.0,Private,40135.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2042.0,40.0,United-States,<=50K
46.0,Private,315423.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2042.0,50.0,United-States,<=50K
41.337074279785156,Private,35429.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2042.0,40.0,United-States,<=50K
42.0,Self-emp-not-inc,120837.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2042.0,48.0,United-States,<=50K
34.0,Private,90614.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2042.0,10.0,United-States,<=50K
29.0,Private,202878.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,2042.0,40.0,United-States,<=50K
39.65234375,Private,260954.0,11th,7.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2042.0,30.0,United-States,<=50K
41.12343215942383,Private,127084.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,-1011.0772705078125,18.570341110229492,34.0,United-States,<=50K
49.0,Local-gov,107231.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
53.0,Local-gov,135102.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2002.0,45.0,United-States,<=50K
56.0,Private,201822.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
48.0,Private,413363.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
32.0,Federal-gov,148138.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,2002.0,40.0,Iran,<=50K
42.0,Self-emp-not-inc,170721.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,715.7656860351562,2002.0,40.0,United-States,<=50K
41.75790023803711,Private,102858.0,Assoc-acdm,11.875129699707031,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2002.0,42.0,United-States,<=50K
28.0,Local-gov,175262.0,Assoc-acdm,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,9.140020370483398,40.0,England,<=50K
26.0,Private,36936.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
59.0,Private,169982.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,2002.0,50.0,United-States,<=50K
47.0,Self-emp-not-inc,208407.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,1125.4512939453125,2002.0,30.0,United-States,<=50K
41.0,Private,41090.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2002.0,60.0,United-States,<=50K
36.0,Private,185305.53125,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0.0,2002.0,40.0,United-States,<=50K
45.0,Private,357540.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2002.0,55.0,United-States,<=50K
30.0,Private,48520.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
36.0,Private,107916.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
34.0,Self-emp-inc,198613.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
53.0,Private,283743.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
51.0,Private,170250.046875,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2002.0,45.0,United-States,<=50K
47.0,Self-emp-not-inc,355978.0,Doctorate,16.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,45.0,United-States,<=50K
30.0,Private,57651.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Male,0.0,2001.0,42.0,United-States,<=50K
20.0,Private,315877.0,HS-grad,9.0,Never-married,Other-service,Unmarried,White,Male,0.0,2001.0,34.95590591430664,United-States,<=50K
42.0,Federal-gov,74680.0,Masters,14.0,Divorced,Adm-clerical,Not-in-family,White,Male,708.4845581054688,2001.0,60.0,United-States,<=50K
31.0,Private,454508.0,11th,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,2001.0,40.0,United-States,<=50K
33.0,Private,202046.0,Bachelors,13.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,31.25813865661621,40.0,United-States,<=50K
25.0,Private,121102.0,Assoc-acdm,12.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,2001.0,30.0,United-States,<=50K
20.0,Private,200926.296875,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,2001.0,40.0,United-States,<=50K
23.0,Private,213955.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,30.63837242126465,40.0,United-States,<=50K
41.0,Self-emp-not-inc,277783.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,2001.0,50.0,United-States,<=50K
54.0,Self-emp-not-inc,199741.0,HS-grad,9.0,Widowed,Craft-repair,Not-in-family,White,Male,0.0,2001.0,35.0,United-States,<=50K
25.0,Private,378322.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,2001.0,50.0,United-States,<=50K
19.0,Private,264390.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,-689.6485595703125,2001.0,40.0,United-States,<=50K
24.0,Private,210029.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,-679.45947265625,2001.0,37.0,United-States,<=50K
56.0,Federal-gov,61885.0,Bachelors,12.310603141784668,Never-married,Transport-moving,Not-in-family,White,Male,0.0,73.3255615234375,65.0,United-States,<=50K
21.0,Local-gov,102942.0,HS-grad,9.046300888061523,Never-married,Other-service,Not-in-family,White,Female,0.0,2001.0,40.0,United-States,<=50K
34.0,Private,209297.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0.0,2001.0,40.0,United-States,<=50K
19.0,Private,198459.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,2001.0,40.0,United-States,<=50K
48.0,Private,93476.0,HS-grad,9.0,Separated,Adm-clerical,Not-in-family,White,Female,0.0,2001.0,40.0,United-States,<=50K
34.0,Private,174789.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,2001.0,40.0,United-States,<=50K
31.0,Private,189759.0,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,288.8684387207031,2001.0,40.0,United-States,<=50K
34.030860900878906,Private,297847.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Female,0.0,2001.0,40.0,United-States,<=50K
27.0,Federal-gov,124953.0,HS-grad,8.836519241333008,Never-married,Other-service,Husband,White,Female,0.0,1980.0,37.55487823486328,United-States,<=50K
27.0,Private,197094.8125,Some-college,10.0,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,-423.6700134277344,1980.0,40.0,Philippines,<=50K
35.0,Private,180781.859375,10th,10.456751823425293,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,1980.0,65.0,United-States,<=50K
31.0,Self-emp-not-inc,161745.0,Bachelors,13.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0.0,1980.0,60.0,United-States,<=50K
27.0,Federal-gov,469705.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,1980.0,40.0,United-States,<=50K
28.0,Local-gov,304960.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,<=50K
42.0,Private,175935.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,1980.0,46.0,United-States,<=50K
44.0,Private,355728.0,Some-college,10.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,1980.0,45.0,United-States,<=50K
41.0,Private,53956.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Male,0.0,1980.0,42.40263748168945,United-States,<=50K
28.0,Private,184723.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,1980.0,38.75029373168945,United-States,<=50K
41.0,Private,185616.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,-1080.3458251953125,1980.0,40.0,United-States,<=50K
35.0,Federal-gov,54595.0,10th,10.27939510345459,Divorced,Adm-clerical,Not-in-family,Black,Female,0.0,1980.0,40.0,United-States,<=50K
58.0,Private,126104.0,Masters,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,1980.0,45.0,United-States,<=50K
40.0,Private,139193.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,1980.0,48.0,United-States,<=50K
31.0,Private,184306.0,Some-college,11.0,Never-married,Transport-moving,Own-child,White,Male,0.0,1980.0,60.0,United-States,<=50K
30.0,Private,207301.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0.0,146.84213256835938,40.0,United-States,<=50K
32.0,Private,199529.0,Some-college,10.0,Separated,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,0.0,1980.0,40.0,United-States,<=50K
25.0,Private,111058.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,1980.0,37.397430419921875,United-States,<=50K
34.0,Private,198103.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0.0,1980.0,40.0,United-States,<=50K
56.0,Private,34626.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,36.62995529174805,40.0,United-States,<=50K
45.0,Private,100651.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,<=50K
50.0,Private,104501.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,-998.0057373046875,1980.0,40.0,United-States,<=50K
27.0,Private,132805.0,10th,6.650771617889404,Never-married,Sales,Other-relative,White,Male,0.0,1980.0,40.0,United-States,<=50K
51.0,Private,96062.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
40.0,Private,207578.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
41.0,Private,445382.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,65.0,United-States,>50K
49.0,Private,192776.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,45.0,United-States,>50K
37.0,Private,22463.0,Some-college,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
36.0,Self-emp-inc,108293.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,1977.0,45.0,United-States,>50K
35.0,Private,199352.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,5826.1435546875,1977.0,80.0,United-States,>50K
29.0,Self-emp-inc,260729.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,1977.0,25.0,United-States,>50K
50.0,Private,133963.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1977.0,40.0,United-States,>50K
46.0,Private,129007.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,3474.16845703125,1977.0,40.0,United-States,>50K
44.0,Self-emp-not-inc,179557.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,45.0,United-States,>50K
42.0,Local-gov,111252.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
38.0,Federal-gov,338320.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,212.20413208007812,50.0,United-States,>50K
45.0,Private,192835.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,55.0,United-States,>50K
43.0,Local-gov,147328.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,320.893798828125,60.0,United-States,>50K
47.0,Self-emp-inc,139268.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
58.0,Self-emp-inc,349910.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
48.0,Private,180978.234375,Masters,15.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
42.0,Local-gov,245307.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,48.0,United-States,>50K
55.0,Private,153484.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
51.0,Private,252903.0,10th,7.368414402008057,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
32.0,Private,295589.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,1977.0,40.0,United-States,>50K
45.0,Local-gov,160472.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,1977.0,50.0,United-States,>50K
56.0,Private,192869.0,Masters,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,44.0,United-States,>50K
38.0,Private,234901.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3288.492431640625,1977.0,60.0,United-States,>50K
